,value,metric,type
306,-0.4990627989197558,kde,full
307,3.088502595645462,kde,full
308,-1.292110664616793,kde,full
309,-4.341089503248412,kde,full
310,1.6629420956850907,kde,full
311,1.5118729467260394,kde,full
312,0.07894565955535654,kde,full
313,-4.276187162672098,kde,full
314,0.585456109824698,kde,full
315,1.2795472222392215,kde,full
316,-2.4340598503190067,kde,full
317,-3.800603802297682,kde,full
318,-0.5298069070909113,kde,full
319,0.310267083301352,kde,full
320,-3.675752248991024,kde,full
321,-2.8223754964059817,kde,full
322,-0.786634963174829,kde,full
323,0.7714226801884928,kde,full
324,-0.7408941884915821,kde,full
325,-3.695465941765049,kde,full
326,-1.285298630245924,kde,full
327,-0.026013208662345702,kde,full
328,-1.214649777480872,kde,full
329,1.6654921978068422,kde,full
330,-0.750246131723044,kde,full
331,-1.408827097833401,kde,full
332,-2.7992746461661917,kde,full
333,-0.37774496894852094,kde,full
334,-0.26602130829813486,kde,full
335,-0.23833698763967476,kde,full
336,-0.4101319075989175,kde,full
337,-0.5170168314355796,kde,full
338,0.9259073347808799,kde,full
339,-0.5718208912268876,kde,full
340,1.916100968259843,kde,full
341,2.093065882297213,kde,full
342,-0.20605959729382828,kde,full
343,0.8191209963197867,kde,full
344,-0.8497230884512497,kde,full
345,2.6156114754745037,kde,full
346,1.3941668405471885,kde,full
347,-0.3435027635001522,kde,full
348,1.1638920435505788,kde,full
349,0.2513103749672816,kde,full
350,1.9460542039739783,kde,full
351,1.0945487452785252,kde,full
352,-4.000490937028401,kde,full
353,-2.3754608898176555,kde,full
354,-2.1412370557889187,kde,full
355,-2.3434672250732964,kde,full
356,-2.38228810804981,kde,full
357,-3.2943257106845696,kde,full
358,-1.025749972180282,kde,full
359,-2.982628859956023,kde,full
360,-2.8686940700741532,kde,full
361,-3.912735350068358,kde,full
362,-2.452606364586587,kde,full
363,-4.319310191454965,kde,full
364,-1.056334914571764,kde,full
365,-4.266371376077864,kde,full
366,-1.9317377948810466,kde,full
367,-4.361283866465704,kde,full
368,-2.455191182460467,kde,full
369,0.3509701412513485,kde,full
370,1.6102277418240583,kde,full
371,1.9412496601351463,kde,full
372,-4.213988617208108,kde,full
373,-1.8192177346002636,kde,full
374,0.9072065703971034,kde,full
375,1.5375657471763597,kde,full
376,-0.4252590056113491,kde,full
377,-4.59669820359955,kde,full
378,-2.103119140224559,kde,full
379,0.7394898212985554,kde,full
380,0.9854494053424835,kde,full
381,0.013336962879497635,kde,full
382,-4.562213849819762,kde,full
383,-0.46305360166829806,kde,full
384,3.5935809869460162,kde,full
385,1.1313070598436006,kde,full
386,-1.8899021004565189,kde,full
387,-4.733012487781567,kde,full
388,1.0860286465311655,kde,full
389,0.5062322670597373,kde,full
390,1.3935593251628253,kde,full
391,-3.27085091618942,kde,full
392,-4.712708325866474,kde,full
393,1.8077179693396876,kde,full
394,-0.5409704873537529,kde,full
395,2.062797842978266,kde,full
396,-3.780462754066025,kde,full
397,-4.732627672261041,kde,full
398,0.000911422470729643,kde,full
399,2.033176237469379,kde,full
400,3.775384576299678,kde,full
401,-3.8840112780349987,kde,full
402,-4.468939810965822,kde,full
403,4.015217333843792,kde,full
404,-3.6695086276575846,kde,full
405,-4.43052106231422,kde,full
406,0.008926776587929924,kde,full
407,-3.8364071590446978,kde,full
408,1.1611263950264104,kde,full
409,-4.853677859795958,kde,full
410,0.7252726329924555,kde,full
411,-2.83103582902664,kde,full
412,7.940661284672669,kde,full
413,-4.86872177873708,kde,full
414,-2.5088139213994634,kde,full
415,-4.259507584000617,kde,full
416,2.8114437045969276,kde,full
417,-4.833889502970336,kde,full
418,-2.545600083609773,kde,full
419,-3.6640241363067303,kde,full
420,0.31904853816331313,kde,full
421,-4.718854059158355,kde,full
422,1.8166514047693079,kde,full
423,-0.5562904648092185,kde,full
424,-4.932455863910824,kde,full
425,0.2647777386443616,kde,full
426,-2.3335997721241233,kde,full
427,-4.721434814024417,kde,full
428,3.336873774192275,kde,full
429,3.261152099504793,kde,full
430,1.3872671550020919,kde,full
431,-4.816208048181245,kde,full
432,-1.1033543720501866,kde,full
433,-1.4674722992917888,kde,full
434,-0.19478541458392595,kde,full
435,-4.81953697591986,kde,full
436,2.5293528558313563,kde,full
437,0.42698302193245213,kde,full
438,1.3066422008785847,kde,full
439,-4.8175881927774284,kde,full
440,-1.4389260569850444,kde,full
441,-3.1880482084919555,kde,full
442,-0.48390788440607224,kde,full
443,-4.8400395918362396,kde,full
444,-2.213243057704139,kde,full
445,-3.457838658421805,kde,full
446,-1.0361189792385295,kde,full
447,-4.580981018819353,kde,full
448,-3.8048226126107405,kde,full
449,-0.2480953993234619,kde,full
450,-4.62231998862089,kde,full
451,-3.8019082807220923,kde,full
452,-0.2684144585713637,kde,full
453,-4.655975952229379,kde,full
454,-2.683139873595412,kde,full
455,-0.1919442299985494,kde,full
456,-4.891273988505897,kde,full
457,-3.213491053237882,kde,full
458,-0.07110050146762081,kde,full
459,-4.80294605940367,kde,full
460,-0.34627851718227254,kde,full
461,-4.850491035026043,kde,full
462,-2.888441145020585,kde,full
463,-5.03347743766997,kde,full
464,-0.9201664083460969,kde,full
465,-4.786002529716098,kde,full
466,-1.9423524041127906,kde,full
467,-4.7397491694884755,kde,full
468,-0.1197427595036278,kde,full
469,-4.759573870534179,kde,full
470,-0.5652972208767713,kde,full
471,-4.7371591075916255,kde,full
472,-1.4511287013343441,kde,full
473,-0.35152083291047176,kde,full
474,-1.090159881071917,kde,full
475,-0.30596061998145674,kde,full
476,0.9858177375803309,kde,full
477,1.0418116557258663,kde,full
478,0.642338680753404,kde,full
479,-4.68467092663386,kde,full
480,-4.767421024817766,kde,full
481,-4.779255676040009,kde,full
482,-4.767728997755028,kde,full
483,-0.030686782191597012,kde,full
484,-1.0970442837140546,kde,full
485,-4.621187369225291,kde,full
486,2.254837542484253,kde,full
487,-1.0758785610315655,kde,full
488,-2.677768248340956,kde,full
489,-4.440226801478165,kde,full
490,0.1329254534848886,kde,full
491,0.6179882349631738,kde,full
492,-3.0344655888994634,kde,full
493,-0.6302203649379219,kde,full
494,-4.310271330557587,kde,full
495,-2.626881866188105,kde,full
496,-4.164416219955429,kde,full
497,-0.6580759374710351,kde,full
498,1.8871094814460336,kde,full
499,-1.2753884832177969,kde,full
500,-1.0659512839390115,kde,full
501,-1.6035968812002845,kde,full
502,0.3801611527039924,kde,full
503,-1.2792967601521092,kde,full
504,0.018901875466507845,kde,full
505,-2.4598529710460006,kde,full
506,-1.4968354800842782,kde,full
507,-3.917906123792886,kde,full
508,-2.563122346016448,kde,full
509,-4.140346054157079,kde,full
510,-3.173735397906945,kde,full
511,2.8843243457121917,kde,full
512,-0.4777272852726192,kde,full
513,1.0530808877374696,kde,full
514,-3.9405202057046047,kde,full
515,-2.4504108097081256,kde,full
516,-0.6852990381458756,kde,full
517,0.34609642584240546,kde,full
518,0.7295689163946726,kde,full
519,-3.9039510390665915,kde,full
520,-1.3862584751965712,kde,full
521,-2.038379636757,kde,full
522,-1.3846726633144886,kde,full
523,1.1343207629416021,kde,full
524,-3.6858799390121,kde,full
525,5.45469475851042,kde,full
526,2.498624903060686,kde,full
527,-3.5800971836817976,kde,full
528,0.015252326453924367,kde,full
529,3.6151721352792614,kde,full
530,-3.3993233219135854,kde,full
531,-0.3067840960513566,kde,full
532,2.094829584341057,kde,full
533,-1.6857401662920346,kde,full
534,0.6173450922840716,kde,full
535,-3.5726072512705125,kde,full
536,-1.0240382652682616,kde,full
537,-0.7312642193221348,kde,full
538,0.4439506253429467,kde,full
539,-0.1452846984173046,kde,full
540,-3.9660210495101142,kde,full
541,-1.354386329125638,kde,full
542,-1.1778914329140304,kde,full
543,3.3825509551876127,kde,full
544,-0.5049764247536664,kde,full
545,-4.586493910430319,kde,full
546,-1.5083503203829505,kde,full
547,1.6427800729290836,kde,full
548,0.13198465612782717,kde,full
549,-4.49821715061855,kde,full
550,1.2164152367688628,kde,full
551,4.020017465377523,kde,full
552,1.5570711415169836,kde,full
553,2.027187629937529,kde,full
554,-4.561236132127397,kde,full
555,0.8437080989807451,kde,full
556,-0.05359891645129036,kde,full
557,-4.67797241763172,kde,full
558,-1.5051051415174823,kde,full
559,0.2570784084246742,kde,full
560,-0.6902771722876236,kde,full
561,-4.894247725592465,kde,full
562,-0.1160927040491084,kde,full
563,1.1484774539981917,kde,full
564,-2.5970782604930815,kde,full
565,-4.821570426626043,kde,full
566,-1.7936552281712532,kde,full
567,1.8082247874323292,kde,full
568,-2.037609335980667,kde,full
569,-4.823734308142087,kde,full
570,-2.6558658381656555,kde,full
571,2.9366931123590607,kde,full
572,-3.6516337006251702,kde,full
573,-4.65981563464497,kde,full
574,-1.9144223706443213,kde,full
575,5.972419271298439,kde,full
576,-4.073904532503616,kde,full
577,-4.662423013777173,kde,full
578,-3.6566059948968292,kde,full
579,-4.385579976801202,kde,full
580,2.5103285009842877,kde,full
581,-4.571421982085345,kde,full
582,-2.833516031264362,kde,full
583,-4.347986728794899,kde,full
584,-4.565472832706015,kde,full
585,-3.8838377771397177,kde,full
586,-4.421079713762979,kde,full
587,-4.42233721182863,kde,full
588,-4.05367582418054,kde,full
589,-4.358915171574065,kde,full
590,-4.826239296681265,kde,full
591,-4.024940880705603,kde,full
592,-4.626560916128424,kde,full
593,-4.7231604757297445,kde,full
594,-2.5064823241098892,kde,full
595,-4.785991979546008,kde,full
596,-4.715009310097014,kde,full
597,-2.792617909930577,kde,full
598,-4.696889858344709,kde,full
599,-4.804070362962596,kde,full
600,-3.1009104119346578,kde,full
601,-4.829013807681541,kde,full
602,-2.951842988532187,kde,full
603,-4.7141355391114175,kde,full
604,-2.8598689082548234,kde,full
605,-4.743647767397097,kde,full
606,-2.7453247962697853,kde,full
607,-4.748593307292735,kde,full
608,2.2885005571626027,kde,full
609,-4.764631966675895,kde,full
610,1.0150962219193889,kde,full
611,-4.701052766483519,kde,full
612,-0.9135866093781935,kde,full
613,-4.702119416350399,kde,full
614,-1.3286328449667282,kde,full
615,-2.395300497364988,kde,full
616,-2.269584839570575,kde,full
617,-0.5920797556987263,kde,full
618,-2.3404686583337084,kde,full
619,1.6629728793275318,kde,full
620,2.1093775213779904,kde,full
621,-0.2598046980749119,kde,full
622,3.322858932169203,kde,full
623,-0.24705608137599738,kde,full
624,-0.9630673669050068,kde,full
625,1.2247043494079262,kde,full
626,-1.3707600786796192,kde,full
627,-0.35843287753390224,kde,full
628,1.3191230115711208,kde,full
629,-1.3690130281426087,kde,full
630,0.512680101811121,kde,full
631,3.3776676457969868,kde,full
632,0.9187896621547499,kde,full
633,1.7701244069662319,kde,full
634,0.7249308381213239,kde,full
635,1.810932396676401,kde,full
636,0.02314407382568201,kde,full
637,-0.30141720310916087,kde,full
638,-0.1981210795180682,kde,full
639,3.522190979123241,kde,full
640,1.7065538802430802,kde,full
641,-0.3825065027695823,kde,full
642,-0.8023144237127351,kde,full
643,1.708570212990145,kde,full
644,1.321318881872232,kde,full
645,1.1468014686545538,kde,full
646,0.07562328739090729,kde,full
647,2.663662733840866,kde,full
648,1.0027890676701956,kde,full
649,-0.21994755543508002,kde,full
650,-0.20282812160487187,kde,full
651,-4.652778972915519,kde,full
652,1.3504565923608984,kde,full
653,2.426840189885127,kde,full
654,0.2871536889776236,kde,full
655,-4.727279921058483,kde,full
656,1.0043570337898888,kde,full
657,0.9025894481400382,kde,full
658,1.9219848691962491,kde,full
659,-4.719951361692686,kde,full
660,5.075116808659489,kde,full
661,0.3554226428635729,kde,full
662,2.0706779410400538,kde,full
663,-4.850828392004876,kde,full
664,4.643324838804813,kde,full
665,1.5422079144963012,kde,full
666,-0.3810563096307697,kde,full
667,-3.148706033423591,kde,full
668,0.43904201030111867,kde,full
669,0.920557457102381,kde,full
670,-0.2909192994253327,kde,full
671,-3.0738275877785264,kde,full
672,-1.4703796135512512,kde,full
673,2.445174562147686,kde,full
674,-0.3358999112477601,kde,full
675,-3.1164546633162646,kde,full
676,0.14209496848733158,kde,full
677,0.6811943306973745,kde,full
678,-3.1057085358967984,kde,full
679,1.7898872985725789,kde,full
680,1.1540653084579435,kde,full
681,2.382742534327047,kde,full
682,1.1922218221110872,kde,full
683,2.4842060928288205,kde,full
684,1.037561288035732,kde,full
685,0.1325461438290987,kde,full
686,1.2328189664531426,kde,full
687,-1.6294100655573756,kde,full
688,-0.935423731705958,kde,full
689,1.844028743039073,kde,full
690,0.7690772429960471,kde,full
691,-1.3275826401382862,kde,full
692,1.6420550590598946,kde,full
693,3.240232104201795,kde,full
694,1.9487482861910137,kde,full
695,-0.8385795046762959,kde,full
696,0.6419090015785567,kde,full
697,0.9976533041611719,kde,full
698,-0.08257251078470322,kde,full
699,-0.319768808802349,kde,full
700,3.7427017016520465,kde,full
701,3.4335657245195894,kde,full
702,-0.39519748919743675,kde,full
703,1.7436930258356156,kde,full
704,0.6176569432324246,kde,full
705,-0.2324885791686705,kde,full
706,0.3292057424694762,kde,full
707,0.5458545882399306,kde,full
708,-0.23674404768149315,kde,full
709,-0.6647223865266405,kde,full
710,-1.1867249700623617,kde,full
711,2.1486572497996725,kde,full
712,-1.85320137806223,kde,full
713,-0.057785886414010404,kde,full
714,-1.4334612197993915,kde,full
715,5.294248659240369,kde,full
716,-1.7065002762433292,kde,full
717,1.3248212299249928,kde,full
718,-1.7750012134611755,kde,full
719,1.3224740460195998,kde,full
720,-1.0701454585316619,kde,full
721,0.448069474681692,kde,full
722,0.19276915547085802,kde,full
723,0.0051915833647672716,kde,full
724,0.4651271975440381,kde,full
725,2.158054701428535,kde,full
726,4.275752943835345,kde,full
727,3.2108487523691056,kde,full
728,-0.11661525544315068,kde,full
729,2.284130545920047,kde,full
730,2.1584361831754593,kde,full
731,-0.1841133475789922,kde,full
732,1.7382940983100343,kde,full
733,1.3611713305758921,kde,full
734,1.6160047118136625,kde,full
735,1.1780231754137258,kde,full
736,0.45528960180645406,kde,full
737,2.9049974701980132,kde,full
738,0.053889973300989866,kde,full
739,0.6509931180712153,kde,full
740,-0.8046748748560943,kde,full
741,0.6769898174452017,kde,full
742,-0.6157546582757264,kde,full
743,-0.3980791171014958,kde,full
744,2.649421391709393,kde,full
745,-0.5793286956458762,kde,full
746,1.2121956575758392,kde,full
747,2.5672987524007205,kde,full
748,0.5414213518635562,kde,full
749,3.2731031505862997,kde,full
750,-3.0612096536858266,kde,full
751,0.622885324658791,kde,full
752,-1.0969810356056868,kde,full
753,1.3168274047011252,kde,full
754,-0.4578556918222742,kde,full
755,0.4127600723464604,kde,full
756,0.12214689165898107,kde,full
757,0.17829439581567214,kde,full
758,-0.5181264941989323,kde,full
759,1.2007859189674128,kde,full
760,0.5651772663174723,kde,full
761,0.7644632458983558,kde,full
762,1.8217189500835256,kde,full
763,1.8220030472129662,kde,full
764,-0.7903938288647598,kde,full
765,-4.866861043240987,kde,full
766,-5.005524831468064,kde,full
767,1.4769823141164573,kde,full
768,-1.6589936518452122,kde,full
769,-5.199705358155906,kde,full
770,-4.828764061733479,kde,full
771,5.4926896752579015,kde,full
772,-1.045011783795691,kde,full
773,-4.915933330335237,kde,full
774,-4.879035785223623,kde,full
775,2.8238321349309494,kde,full
776,-2.4210748726450233,kde,full
777,-4.905947115507826,kde,full
778,-5.066270137348892,kde,full
779,1.0735294257808634,kde,full
780,-1.7409277687889877,kde,full
781,-4.852065425514399,kde,full
782,-4.959479972027093,kde,full
783,0.30147698416261887,kde,full
784,-0.652698053055383,kde,full
785,-0.30787502608266476,kde,full
786,-1.1997755913624006,kde,full
787,-1.4211014144391045,kde,full
788,-2.110430477157186,kde,full
789,-1.6202672765132273,kde,full
790,-2.6718659464092664,kde,full
791,-2.541491099230232,kde,full
792,-2.7245130219725033,kde,full
793,-3.10593618151371,kde,full
794,1.150923683443207,kde,full
795,-4.1583905772215,kde,full
796,-0.41647436924588177,kde,full
797,-4.641671913567473,kde,full
798,1.4270424404240263,kde,full
799,-4.735886786588308,kde,full
800,-0.9420752428093553,kde,full
801,3.079570945546131,kde,full
802,-4.781497436082943,kde,full
803,-0.8327074210545677,kde,full
804,-4.829337655475873,kde,full
805,2.642488305191155,kde,full
806,-3.048897153396295,kde,full
807,1.6258345617967085,kde,full
808,-3.1036194048632435,kde,full
809,-3.5308749676042996,kde,full
810,0.25441921862113215,kde,full
811,-4.583355364996731,kde,full
812,0.903976790937398,kde,full
813,-4.884083669148751,kde,full
814,0.2638629136316685,kde,full
815,-4.887345974280507,kde,full
816,0.049174212885210206,kde,full
817,-5.068756113012906,kde,full
818,-0.5225768099925889,kde,full
819,-5.086817361983463,kde,full
820,0.6959686636297804,kde,full
821,-4.994036566213815,kde,full
822,3.2399857397347693,kde,full
823,-4.9560215697317735,kde,full
824,1.8595187858367082,kde,full
825,-4.890328312296635,kde,full
826,-4.934339158209107,kde,full
827,-2.1689383675358465,kde,full
828,-4.515075865340644,kde,full
829,-4.7902485518573785,kde,full
830,0.9479865957974114,kde,full
831,-3.0878674611220585,kde,full
832,-4.764907917695165,kde,full
833,-2.0379957154832002,kde,full
834,-4.216466282888414,kde,full
835,-4.780435896397591,kde,full
836,2.828878965872801,kde,full
837,-3.0109629222679146,kde,full
838,-4.8897391456576464,kde,full
839,-2.2417613814475073,kde,full
840,-4.36631697253268,kde,full
841,-4.663902208028167,kde,full
842,3.2705887158162765,kde,full
843,-3.5075677669884024,kde,full
844,-5.072026940252375,kde,full
845,-2.8755529889185953,kde,full
846,-3.8983300885152476,kde,full
847,-4.8586858005459606,kde,full
848,4.6807981637071645,kde,full
849,-4.2837118775543335,kde,full
850,-4.884280112784658,kde,full
851,-3.1237642997605835,kde,full
852,-4.149509589211496,kde,full
853,1.5679133544046442,kde,full
854,2.2385556321004785,kde,full
855,-4.887147029082082,kde,full
856,-4.076444901132325,kde,full
857,-4.673186878143744,kde,full
858,-3.365061274817097,kde,full
